Date,Time,Kitchen_kWh,Living_Room_kWh,Bedroom_kWh,HVAC_kWh,Water_Heater_kWh,Total_kWh,Temperature_C,Occupancy,Day_Type,Festival_Type
2024-01-03,00:00,0.15,0.22,0.10,0.12,0.04,0.63,18,0,Weekday,Regular
2024-01-03,01:00,0.13,0.20,0.08,0.10,0.03,0.54,17,0,Weekday,Regular
2024-01-03,02:00,0.10,0.18,0.06,0.08,0.02,0.44,16,0,Weekday,Regular
2024-01-03,03:00,0.08,0.15,0.04,0.06,0.02,0.35,15,0,Weekday,Regular
2024-01-03,04:00,0.07,0.12,0.03,0.05,0.01,0.28,14,0,Weekday,Regular
2024-01-03,05:00,0.10,0.14,0.05,0.06,0.03,0.38,15,0,Weekday,Regular
2024-01-03,06:00,0.25,0.18,0.10,0.08,0.90,1.51,17,1,Weekday,Regular
2024-01-03,07:00,0.50,0.28,0.22,0.10,1.40,2.50,20,2,Weekday,Regular
2024-01-03,08:00,0.60,0.35,0.20,0.12,1.60,2.87,22,2,Weekday,Regular
2024-01-03,09:00,0.55,0.45,0.18,0.15,0.70,2.03,24,2,Weekday,Regular
2024-01-03,10:00,0.40,0.55,0.14,0.18,0.50,1.77,26,2,Weekday,Regular
2024-01-03,11:00,0.35,0.60,0.12,0.20,0.40,1.67,28,2,Weekday,Regular
2024-01-03,12:00,0.55,0.65,0.18,0.25,0.35,1.98,30,3,Weekday,Regular
2024-01-03,13:00,0.50,0.68,0.20,0.28,0.30,1.96,31,3,Weekday,Regular
2024-01-03,14:00,0.45,0.70,0.22,0.30,0.25,1.92,32,3,Weekday,Regular
2024-01-03,15:00,0.40,0.72,0.24,0.32,0.20,1.88,33,3,Weekday,Regular
2024-01-03,16:00,0.38,0.68,0.25,0.30,0.25,1.86,32,3,Weekday,Regular
2024-01-03,17:00,0.65,0.60,0.28,0.26,0.70,2.49,30,3,Weekday,Regular
2024-01-03,18:00,1.10,0.55,0.32,0.24,1.10,3.31,28,3,Weekday,Regular
2024-01-03,19:00,1.35,0.95,0.36,0.20,1.40,4.26,26,3,Weekday,Regular
2024-01-03,20:00,1.40,1.10,0.38,0.18,1.20,4.26,24,3,Weekday,Regular
2024-01-03,21:00,1.10,1.35,0.42,0.15,1.00,4.02,22,2,Weekday,Regular
2024-01-03,22:00,0.70,1.10,0.48,0.12,0.70,3.10,20,1,Weekday,Regular
2024-01-03,23:00,0.35,0.90,0.30,0.10,0.40,2.05,19,1,Weekday,Regular

